trip_id_unique_station,passengers_up
120428a40,0
311124c19,0
311312b15,0
219214a31,0
211823b24,0
211602b18,1
315994a11,2
121749a15,1
115502c17,0
115520c9,0
210330b34,0
113568c1,1
314812c42,0
311783c13,4
312363a33,1
219452a14,0
213331c29,1
210462b31,2
119292a39,1
218676a2,2
310743c23,1
311516b1,0
111669b18,0
221278a39,2
319865a21,2
115157c45,0
219247a27,1
221373a16,0
412530a16,0
219765a8,2
114142a58,1
311375c2,0
110827c29,1
310542c47,0
311138b21,4
313436c29,2
311898c7,2
221267a35,2
312532c37,1
213289c23,0
313461c8,2
411407a4,0
113508a26,0
218441a59,2
212136c8,0
220374a29,2
119361a42,0
312129c17,0
217948a23,0
411353a28,1
121187a12,0
218973a12,0
315307a27,0
310643c22,0
312794a9,3
118110a2,0
317469a38,0
221301a32,0
312243c32,4
414279a21,2
110867c32,1
310159c23,2
122242a21,1
110755c16,1
313153c4,0
110741b13,0
312286b15,1
120771a6,1
313339c1,0
218877a24,0
314820c20,0
312683c27,0
215253a2,1
214094c7,2
111276b43,0
221040a20,1
314821c10,0
315964a6,1
312171b26,2
310774c52,0
211183c9,1
120655a17,2
114803c15,2
314278c20,0
310518a24,2
314422c26,1
120923a27,1
315163c12,0
119401a5,2
122229a12,4
310643b23,2
312926a19,2
314426c31,0
416979a10,1
315318c15,8
314158c8,0
416992a16,2
310200c8,0
317435a7,0
114796c13,0
120196a34,1
118279a27,0
421941a33,2
312856a38,2
122359a30,1
113508a17,0
120972a15,0
111712c45,0
114667a15,0
212001c4,1
313163a41,0
218471a21,2
111519b10,1
411404a19,0
118721a3,2
417275a18,1
216487a48,0
114902c28,0
318380a19,3
311341b20,0
315097c18,1
311258b26,1
112606c10,0
310155c14,1
220875a32,0
311623b30,2
119310a1,1
115270c30,0
110723b39,2
415471a11,7
314165c19,2
218890a17,0
111666b6,0
122185a13,1
310434b20,0
121675a10,2
311897c17,0
111026b40,1
210156b15,5
413227a38,0
115401c3,5
121186a39,0
312588c41,1
314308a2,1
311621b38,1
311853b21,1
414289a10,2
111216c31,1
315875a9,0
122502a16,0
110837b15,1
310283c24,2
110102b18,0
314696c4,1
314040c21,1
111914c33,1
315124a28,0
311331c12,2
320763a11,2
315005c7,3
111215c15,2
118210a45,1
312116c24,2
212545c9,0
218259a17,7
111423b3,1
310769c5,1
312521c2,0
311137b38,0
110114b14,0
311659b3,6
310452a20,3
311373b38,2
119857a41,0
321472a12,2
314610c11,0
313381c33,2
311161c2,0
310183c12,2
119833a22,0
315582c10,0
115981a45,0
218701a29,0
119652a13,1
114217c42,0
111333b34,0
118275a8,0
113098c15,0
115573c3,0
120411a54,0
312254b16,1
317406a31,1
421998a53,0
119362a24,0
314553c19,1
219619a20,1
312527c14,3
311084c13,1
118713a6,0
419911a1,0
321720a28,1
311345b8,1
120771a57,0
210408b34,0
314808c3,1
414035a23,0
311285c12,2
310183c23,2
318494a12,0
313333c7,1
310128b43,0
111665b18,2
312422c6,1
310610c50,0
115426c45,0
114142a53,1
110009c16,2
211994b25,0
310147a15,0
310452c17,0
113855c11,3
220495a15,2
219181a13,1
111990b13,0
320785a42,0
114297c18,3
313760c17,1
412573a4,2
411111a13,1
218045a26,2
211723c2,1
211584b25,3
314476a19,1
213081c12,1
412528a26,1
314177c43,0
313007a10,1
313030c30,0
314148c16,0
319558a51,1
310293b19,0
118103a48,2
310766c35,1
311866c11,2
110938b55,0
310123b44,0
221313a2,0
218428a37,0
413994a24,1
114178a43,0
210515c4,1
112073c51,1
218237a32,0
213891a28,0
114538c10,2
317412a6,0
311844c26,0
314168c6,2
314015c40,0
119066a16,1
310497c9,4
312248b37,1
315184c30,0
310669c1,0
219207a11,4
110851b14,0
115401c44,0
314553c2,0
320302a36,2
311621b56,0
313125c6,0
111396b16,0
115253c25,3
110751b4,0
115256c28,0
421872a17,3
318526a45,0
310349a35,0
414637a26,2
115392c1,0
113769c42,0
311348b13,2
314036c31,0
310079a33,2
120163a32,0
411789a15,2
211999b13,4
310892c47,0
222108a13,2
219615a24,0
115545c41,0
113845c6,2
115125c37,1
416725a15,10
115530c31,0
314313a29,2
218057a17,0
110827c5,0
215371a1,2
218036a21,0
212094b21,2
315124a36,1
210228b13,1
119830a39,0
310711c49,1
412836a6,1
220021a29,2
111437b16,3
317416a18,1
411154a10,4
121175a33,3
312273c25,2
312363a9,0
415454a19,2
121646a35,1
310199c16,1
314910c28,1
411124a16,1
218657a49,0
114740c43,3
110953b27,1
114656c12,5
110821c4,0
112598c4,2
111371c22,0
212415c19,0
110308b30,0
314288c21,1
118135a50,0
415606a21,0
217983a6,2
415210a20,0
315117c6,1
314150c9,3
313001a22,1
212082b4,0
110201b16,2
211415b42,0
311929b22,1
310857a11,0
211644c22,1
310766c7,1
212067b45,1
311248c25,2
218901a9,2
121094a32,0
111480b22,0
114588c10,1
111399c23,2
114215c37,0
312681c10,1
412830a22,1
313701c24,1
310464a30,0
312810c34,1
312948a25,0
211996b12,3
111712c28,0
212837c3,2
312919a19,1
314002c1,0
110912b9,0
416963a9,2
110424c47,0
115539c23,1
310887c30,2
122500a29,0
311186c16,2
312786c44,0
310952c33,0
218410a31,2
314301c32,2
111463b15,0
110689c25,0
211435b20,1
313790c18,0
118707a37,0
211563b1,0
112011c37,0
310517a35,0
113844c33,2
110129c3,0
110199b25,0
113818c23,0
311011b18,2
313988c9,2
311542a7,0
221239a3,0
110977c1,0
217986a3,2
314884c35,2
314430a28,0
315030c23,0
313798c27,0
412523a26,1
310559b28,3
110664c26,0
310253a54,0
211432b14,0
118203a26,0
110446b17,1
218859a18,4
211226c31,0
314434a56,0
211819b1,0
314416c15,1
415491a5,0
410543a7,0
315929a51,0
310180c2,1
111669b11,0
122352a8,0
111471b38,0
311264c48,0
315046c2,1
111397c11,0
310371b42,0
310201c19,2
120932a27,0
122248a41,0
311324c21,1
210335b6,0
415840a18,3
311261b29,1
310642b16,2
115502c27,1
314597c1,0
415606a14,1
110974c34,0
311338b18,2
220884a12,2
121493a7,0
220013a6,2
213722c8,2
111654c9,2
416727a22,0
213040c6,2
114999c17,2
313824a22,2
111808c19,0
212081b7,0
317475a15,2
222480a5,0
114136c52,0
219752a62,0
111948b15,0
218885a38,1
319695a29,1
114377c29,2
312461c17,0
113559c27,2
211442b4,3
218912a52,0
110973c20,0
115392c5,0
415470a27,1
112345c35,0
314409a4,0
413971a13,4
314157c30,1
119830a6,1
121552a22,2
314494c18,2
218897a28,2
318270a1,0
112690a28,2
113571c27,3
111333b12,0
218227a42,0
211818b7,3
311539a16,0
310578b4,0
217995a22,3
313741c7,3
119701a21,0
218413a24,2
218671a32,0
310224c8,2
311356b3,1
122490a7,4
312298a30,2
113495a10,4
314288c33,0
114663c19,0
411109a3,3
311337b12,1
219761a4,0
310894c8,1
119831a61,1
211998b6,1
314852c20,0
110911b29,2
221019a1,1
415533a9,4
311653b32,3
122368a13,1
310339a8,0
111861b30,0
411645a9,3
221004a3,0
115335c38,0
115544c25,4
115312c14,0
111236c12,0
310284b26,3
315580a29,2
220009a3,0
120924a37,1
313047a35,1
113848c20,6
218851a29,1
310538c53,0
315125a27,1
222087a25,0
211350c4,0
320776a30,1
111397b45,0
115427c36,0
311927b9,3
221019a53,0
310450c44,0
110994c25,0
417061a18,3
220673a19,3
312126c36,1
312025b6,2
221000a10,3
118293a31,2
113412a39,0
314247c6,5
111103c30,0
316893a19,0
211297b18,2
122359a33,1
121092a15,1
315875a45,2
111307c10,1
315580a50,2
311360a36,2
311922b30,3
110445b37,0
311242c22,1
314377a20,1
412569a18,3
211577b6,2
114212c44,0
216937a22,0
115388c33,1
412461a12,1
315236a48,1
310645c19,3
110574c19,1
315568a21,0
120926a49,0
120452a26,2
312794a21,2
219592a3,0
312381c2,1
119712a31,0
215364a27,0
120236a13,1
218262a8,2
316889a20,0
111349b23,0
115291c19,0
211448b39,0
313676c2,0
210688b35,0
120964a13,0
111670b4,0
311765c22,2
311515b3,0
314274c46,0
310372c25,2
311127c17,1
318372a37,4
314430a39,0
119576a5,4
315955a30,3
219023a22,0
112489c10,0
310996a2,6
310462a13,3
119662a2,1
316892a1,0
119297a33,0
120719a8,0
212147c16,2
311292b43,1
316892a14,0
314188c31,2
220478a51,0
222406a15,1
221257a21,0
114335c26,0
410543a36,0
312854a12,0
315580a17,1
221062a6,1
110763c51,2
314258c13,1
220842a17,1
210357b3,1
114755c50,1
310347a44,2
313121c43,2
315930a32,0
412642a9,0
319017a38,1
312809c10,1
317353a16,0
121174a32,0
219766a45,0
311001c38,2
220234a3,1
310547c52,0
310138b14,1
315004c22,3
314437a43,0
119560a24,0
218620a1,3
114125c30,0
417226a31,1
218890a18,0
413664a23,2
218122a42,0
414879a20,10
219124a37,0
111453b49,0
113560c29,2
310180c35,0
110421c13,2
313761c33,1
416727a13,0
314589a40,0
210924b14,2
211406b28,2
119831a43,2
310972c15,0
120188a15,2
314814c28,0
110571b27,0
311564a24,2
222070a14,1
115509c12,2
111236b17,0
115291c35,1
311923c13,1
413224a5,1
120822a63,0
111916c9,0
213787a4,0
313044a17,0
312672c8,3
110663c18,2
118801a26,1
311900c18,1
111237b33,0
313341c1,0
419493a26,1
311903b35,0
414881a6,1
315301a24,1
218502a6,0
315098c27,0
313750c34,2
312689c6,3
119288a17,1
114059c32,0
310948a5,0
310421a34,0
219251a33,0
311339b11,0
219762a16,2
110118b18,0
314424c1,0
313007a43,0
310464a10,0
119568a53,0
314414a21,3
218457a1,0
310431a32,2
313372c14,0
218001a13,4
317454a14,0
221294a1,1
312154b14,1
111744c5,5
310816b13,1
313205c45,1
219987a15,2
218637a30,0
310683c10,1
119135a34,2
121741a45,1
316019a7,1
310464c48,0
311901b8,0
416964a21,0
218892a6,0
312612a50,1
315964a23,1
111801c38,0
315783a23,0
220374a24,3
110525b13,0
110364b23,0
118829a22,0
218911a50,0
211594c8,0
315572a18,1
120050a44,0
114135c42,1
417027a14,0
217950a10,2
311284c31,0
112399c36,1
318392a15,0
122298a11,0
218506a9,1
310199c34,1
120689a15,2
112074c14,0
114542c16,3
219086a8,0
221000a20,0
313828c7,0
315183c25,0
112800c21,3
311757c15,0
218500a3,1
417060a8,0
120772a25,1
113847c38,2
111326b59,2
113768c14,1
121352a18,0
411112a1,0
312199b8,2
211739b17,4
310172c52,0
315315c10,0
110864c19,3
311329c24,3
317294a35,0
310969c33,1
215364a4,0
119951a7,4
115038c37,0
412637a18,1
314691c30,0
118575a14,0
414220a15,7
321322a32,1
312460c35,0
211736b36,0
311370b43,2
315184c1,1
316025a5,2
212411c19,0
312198b4,0
313490c17,3
110110c18,2
222508a36,4
111376b19,0
315020c10,9
413926a3,0
312149b12,3
317420a32,0
219038a2,0
115403c13,0
313036c42,0
310168b7,1
314150c26,0
318354a29,5
119691a40,0
113585c44,3
122336a16,3
118830a22,0
412638a27,0
317416a11,2
120315a27,0
413976a16,1
114479c5,6
120275a6,0
314313a35,2
310982c20,2
311359a26,3
310372a35,2
120906a49,0
311667c52,0
221072a2,0
218471a4,0
313017a12,0
218055a24,0
111270b1,1
112489c31,0
212933a20,1
311311b3,0
112081c21,0
412810a29,0
320789a23,1
212229b32,0
318371a18,4
111307c28,1
111711c41,0
110440c14,0
314945c18,0
120181a30,0
111449c16,3
120289a8,1
221370a14,0
213407c35,0
314939c19,0
119854a33,0
415207a8,2
317239a2,0
221051a5,1
315579a49,3
412192a23,1
310786b26,2
220584a30,0
410238a13,0
412191a10,3
220994a25,0
213716c5,0
312194b33,0
318549a44,0
220999a1,2
115285c4,4
118210a28,0
219262a21,0
315030c29,0
310637c7,0
310163b47,0
316012a3,2
415451a37,0
311942c32,0
311292b20,3
415844a21,1
219745a13,1
310893c12,2
114823c11,0
312799a5,0
317092a23,1
219871a11,1
219200a14,0
314113c1,0
218122a17,2
110763c41,0
310799c25,2
114755c29,0
310670c52,0
213689a21,1
214267c43,0
313310c41,4
317353a14,0
313792c11,0
122484a27,2
113922c5,6
311261b48,0
310296b1,0
312165b5,3
114057c38,0
313352c33,2
417062a30,0
219775a6,0
119639a7,1
314936c37,0
120981a2,1
316739a7,1
110821c22,0
313537c1,6
111862b36,0
210457b27,0
221374a60,0
212544c18,3
410541a19,1
219126a8,2
114136c26,2
414504a10,3
421880a36,1
316289a19,1
111396b12,0
122492a17,1
111314c24,0
415452a7,0
111349b4,0
110554b3,1
122352a4,0
310638c22,0
317372a38,0
119342a35,0
315305a21,3
218635a11,2
310298b43,0
311359a36,2
214379c3,1
313795c15,1
311663c36,1
219251a24,2
111958b20,1
114805c3,0
312952a30,0
310278a12,2
214078c15,4
119387a27,0
213418a16,5
313989c34,2
415407a16,2
118306a20,0
112608c36,0
310539b22,1
315857a17,0
220113a6,1
312215c38,0
421975a32,0
213057c9,2
214093c4,2
120927a10,2
310320c5,0
112690a19,0
112609c37,0
419468a30,0
313172c30,4
319879a18,4
313675c31,3
222408a12,2
312784a43,0
214090c35,0
314422c25,0
311562a31,4
319879a7,0
110710a24,0
220510a7,0
111943b39,2
311413a5,7
311923c20,0
320031a4,0
310859b17,0
315624a40,0
110792b31,0
412237a24,1
310563b27,1
421526a2,0
314256c7,0
311836c27,2
218672a31,0
112395c27,0
221266a26,4
312797a24,0
311414a37,8
212052b32,0
218902a16,1
118158a20,0
212115b4,3
310178c11,2
113773c30,1
312976c14,1
218441a24,1
120428a35,0
218485a37,0
210663b10,2
313674a11,1
311864c33,2
118807a22,0
220344a12,3
210156b14,5
219214a13,4
310449a13,8
415764a7,4
210681b11,2
312069c29,1
122230a13,0
218055a1,0
219597a30,1
415344a6,3
110201b27,0
220831a1,2
212116b3,1
218849a4,1
314278c4,2
111768b39,0
115470c20,0
222404a6,4
111457b4,0
219794a30,0
111788c1,1
311953c23,1
111209c39,1
419922a18,0
311294c8,2
118730a20,0
312799a24,1
111872b7,0
218489a27,1
311295b1,0
313739c16,0
320218a43,0
413946a6,2
213716c29,0
112764c17,2
218852a9,0
222601a9,0
310117a53,0
115486c16,0
119738a12,0
311533a39,1
111696b1,1
318539a37,2
212093b13,0
313536c8,0
314192c33,0
313372c5,1
316825a51,0
110259b32,0
318380a28,2
218006a8,3
314188c8,0
310581c1,0
310065c15,1
118308a39,0
311542a25,1
221569a27,0
110730b12,0
414222a30,1
118109a33,2
312264c55,0
218493a10,2
219585a9,1
218912a6,0
212069b16,2
416962a9,1
310769c23,0
110432c1,0
120291a19,2
113571c19,0
222070a20,0
310618b25,0
314811c20,0
311372b49,0
211626c6,3
211612b23,1
312927a17,1
313163a7,1
312267c34,3
314154c4,7
114261c13,0
113412a34,0
312689c35,1
111881b27,1
415836a18,3
310216c41,1
313532c25,1
220861a13,5
416977a9,1
115539c28,0
111819a30,0
417007a1,2
314062a21,0
311155c6,1
415463a5,1
411132a33,0
211382b34,3
416977a2,0
414279a3,4
212227b31,0
312521c14,1
311901b36,0
314475a14,2
115456c28,3
314424a36,0
115426c41,2
111941b9,0
219214a12,1
321714a56,0
312857a1,0
221374a10,0
313682c35,1
110734b19,0
315800a17,1
412825a30,2
414279a17,3
311789c19,3
118721a59,0
311917c27,0
311658c26,3
314486c27,2
120283a3,0
311413a35,2
311705b6,0
315096c1,1
312287c43,0
316001a12,1
314591a36,3
318362a24,0
218588a6,3
122372a4,3
317430a22,0
311313b28,1
119963a24,0
219120a48,0
313348c11,1
211587c12,3
122742a8,2
119296a19,1
413988a4,3
415606a9,0
311318c52,0
416735a30,0
419468a11,0
311518b13,2
115237c44,0
313488c30,2
212101b7,0
210482b23,1
121092a37,0
315968a24,0
310434b4,2
220369a4,0
120728a34,0
118608a20,0
210081b32,0
122502a8,0
213890a15,0
121089a35,0
110755c5,0
115200c6,0
119511a3,1
119278a16,3
110868c12,1
212116b13,2
218417a9,1
119135a32,0
314597c33,1
416418a17,2
316007a1,0
310697c12,0
112037c47,0
415441a9,2
211740b20,1
310684c28,1
219203a8,0
212429a23,3
415488a19,1
310614b21,0
312690c31,7
310402a52,0
315959a6,0
122350a27,0
314229c31,0
311500b39,1
412186a21,2
312522c14,0
110840b18,0
313823a26,1
115262c9,3
113971c3,0
219592a9,0
311154b19,0
115455c16,2
112012a16,1
314461c13,0
120264a10,0
310465c53,0
111520b11,0
119361a33,2
312382c36,2
313435c46,0
312286c16,3
311271c5,0
211563c7,0
310244c35,1
212081b28,2
320218a19,2
313128c18,1
114377c42,7
121488a28,0
417001a13,3
310645c23,0
219786a29,1
312199a42,0
312954a30,1
314585a11,0
211582b11,3
418787a18,1
120771a19,2
214267c26,3
121383a13,0
311763c56,0
122058a29,0
119278a14,0
115196c24,0
312798a12,6
311677c34,0
311694a3,0
310120a27,0
222333a3,1
314377a38,0
311721b26,3
314023c45,0
211562b33,0
119066a8,0
220348a40,0
111453b54,0
119842a14,0
120294a22,0
221401a3,1
212840c4,0
311866c23,0
310549c13,0
118833a3,1
120258a6,1
110693c12,4
219263a26,0
111446c13,7
415844a8,4
120061a33,0
314444c32,1
122382a14,0
412484a13,1
113921c38,2
311570a3,2
120933a10,3
110949b19,0
318528a12,1
312123c38,0
312256c47,0
310371a38,0
311667c25,1
310122b11,1
220994a9,2
310060c9,0
214532c16,4
312381c29,10
317439a26,0
210731c3,0
210852c26,1
121223a26,0
315004c27,2
318355a13,3
115421c23,1
222098a10,4
122496a18,0
318362a10,4
311010b41,0
110436c41,0
221055a19,1
310244c29,0
213384c12,3
312249b19,2
221370a30,0
315023c12,2
315305a40,1
120732a16,0
314276c33,0
311710b19,3
313483c13,0
213868a15,0
313768a37,4
210923b22,7
315857a50,0
211578b8,3
314002c16,2
312745c15,12
410616a4,0
310998a40,2
220500a18,2
219234a24,9
314426c11,2
112758c11,0
220386a28,1
111771b41,0
314230c34,0
311795c15,2
311281c30,0
416923a19,0
118727a5,2
221240a14,1
119831a3,1
315104c14,1
114796c31,2
210792c14,3
214339a18,2
314233a18,0
110741b27,0
310161c19,0
312204c32,3
312243c25,1
311312b8,1
119523a30,0
120730a20,2
212230b17,0
310641b27,0
221365a27,1
310855b21,2
413940a21,2
312406c17,2
218961a34,0
315874a9,4
111712c5,1
120392a29,2
317567a30,0
313145c13,1
311657b35,1
119388a39,1
314450a13,3
317422a10,0
314843c4,1
217955a22,2
315857a35,0
310373a36,0
212137c3,0
316833a8,0
319083a24,1
314164c5,0
314472a11,0
220483a9,0
220992a15,2
417758a30,1
315055c22,3
316216a8,1
110557c20,1
320781a24,0
315875a32,2
115353c4,0
310769c31,1
218493a47,0
220500a53,0
120747a10,2
311528a3,0
417027a26,0
314334c1,0
314256c9,0
314337c21,0
411736a22,2
113281a37,0
310644b37,0
111214c7,2
220023a11,1
417222a15,2
317409a1,1
110912b25,3
410990a49,1
314425c1,0
211741b31,1
112603c5,0
118131a2,2
218621a5,3
121773a1,2
120941a34,1
314455c23,0
310768b24,2
222546a9,5
220844a12,2
311373a26,3
110350c10,1
310563b14,2
310858b22,0
119702a21,0
111711c40,0
310871c26,3
313008c22,1
313028c22,0
211029b12,6
221045a1,1
111462b6,1
412823a15,1
310640c19,0
119308a4,2
119952a34,0
115388c20,0
315343c42,2
313795c28,1
110829b25,2
211435b5,1
217954a9,0
315856a43,1
221260a42,2
314875c10,0
113853c35,5
315968a10,2
122248a14,0
114513c13,0
120212a8,1
312175b14,1
210686b32,0
222082a24,0
312932c40,0
310425b14,0
120614a14,0
312532c13,0
110829b11,0
212052c13,2
211219b13,1
119059a28,0
119738a18,0
311007b14,0
118211a3,0
110730b7,0
114665c45,0
310439a23,3
313843c37,0
310749c20,2
121207a41,0
210464b3,3
113971c9,2
112011c2,0
210877b34,0
120213a24,1
310280b9,0
310078a18,0
112542c11,0
313798c19,0
211193b24,1
113239c18,1
218043a29,1
113925c23,1
310764b5,1
315031c16,1
318510a14,4
121144a41,2
221411a4,3
220876a17,0
211464c3,0
318380a8,0
313573c25,0
314395a3,0
220598a17,2
114535c7,0
412273a29,1
118956a34,0
315968a8,2
111274b27,0
312961a20,0
311406c38,0
311560a15,2
310203c6,0
211620c9,2
312618c37,1
219454a16,2
111235c5,1
310505c37,0
218875a4,0
310766c43,0
120906a46,0
110435c1,0
314584c8,0
218036a5,0
114796c2,0
310799c18,3
311189c40,0
122383a30,0
115442c6,0
114619c10,2
110566b18,0
222334a2,3
120753a17,0
410851a11,6
313698c3,4
310123b3,0
319552a5,2
118721a53,0
221307a10,3
211110c3,1
313223c25,1
314600c27,0
415453a26,1
310139b21,1
310969c40,6
122488a14,3
220367a3,1
121218a5,0
410987a18,1
113489a29,2
120803a28,0
111640b10,3
110357c6,2
110829b30,1
214362c4,2
310059c17,1
311242c4,1
314045c2,0
310216c42,1
110840b8,0
313504c22,3
218097a26,1
313793c20,0
221593a21,1
314123c23,2
210700b39,0
111867b11,0
315068c19,3
111317b21,0
110107b20,0
312941c18,0
312214c41,2
320790a6,2
313747c26,0
113766c18,1
313120c13,0
311763b28,1
211430b8,0
121749a10,1
315094c18,0
315120a39,0
115201c25,0
310577b44,1
315075c7,0
214382c13,1
115402c27,3
312619c4,1
114590c24,3
415464a23,2
113540c21,0
315249c3,1
311155b14,1
313071c27,0
112183b30,2
311762b17,2
212762a25,2
112598c29,0
112596c24,0
219780a2,1
312152b13,0
215371a16,1
